order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,category,region
ORD049136,CUST03493,PROD0029,2025-11-18,1,3838,2019,Electronics,West
ORD049137,CUST03382,PROD0115,2025-05-20,3,3836,2975,Home,West
ORD049138,CUST01303,PROD0394,2025-02-23,4,2650,1690,Beauty,East
ORD049139,CUST04315,PROD0440,2025-12-17,1,2511,1312,Fashion,East
ORD049140,CUST00697,PROD0370,2025-11-23,5,1087,558,Sports,North
ORD049141,CUST00307,PROD0108,2025-02-16,4,1288,714,Beauty,West
ORD049142,CUST02024,PROD0073,2025-02-01,4,252,173,Beauty,West
ORD049143,CUST00314,PROD0150,2025-10-08,5,4756,3718,Sports,South
ORD049144,CUST03475,PROD0266,2025-04-27,5,659,346,Fashion,North
ORD049145,CUST01403,PROD0084,2025-08-30,2,1064,726,Electronics,East
ORD049146,CUST04377,PROD0404,2025-11-11,2,615,389,Home,West
ORD049147,CUST03399,PROD0307,2025-10-02,2,4756,2939,Sports,South
ORD049148,CUST00035,PROD0091,2025-05-01,1,1382,1034,Beauty,South
ORD049149,CUST02118,PROD0102,2025-04-13,2,683,445,Beauty,North
ORD049150,CUST00360,PROD0266,2025-06-14,2,3666,2700,Beauty,West
ORD049151,CUST00408,PROD0083,2025-10-31,4,876,572,Sports,East
ORD049152,CUST04676,PROD0425,2025-05-22,5,370,298,Fashion,North
ORD049153,CUST04702,PROD0222,2025-01-26,1,669,351,Beauty,North
ORD049154,CUST03110,PROD0208,2025-11-05,5,296,184,Fashion,West
ORD049155,CUST03934,PROD0296,2025-09-23,2,2458,1367,Fashion,West
ORD049156,CUST02093,PROD0460,2025-08-06,3,902,515,Beauty,West
ORD049157,CUST00137,PROD0246,2025-11-25,2,2205,1422,Home,West
ORD049158,CUST02871,PROD0261,2025-01-04,2,2756,1901,Fashion,East
ORD049159,CUST00979,PROD0299,2025-04-28,2,4439,3555,Home,East
ORD049160,CUST04916,PROD0499,2025-01-23,2,3993,2328,Fashion,East
ORD049161,CUST01485,PROD0195,2025-03-16,5,3939,3243,Electronics,West
ORD049162,CUST02415,PROD0152,2025-12-11,1,2198,1194,Sports,North
ORD049163,CUST03377,PROD0374,2025-12-19,4,2716,1390,Home,East
ORD049164,CUST00467,PROD0346,2025-07-22,4,2080,1053,Fashion,South
ORD049165,CUST04934,PROD0159,2025-04-04,2,2487,2008,Sports,North
ORD049166,CUST00975,PROD0495,2025-08-02,2,2434,1989,Beauty,West
ORD049167,CUST04719,PROD0315,2025-03-08,3,1876,997,Home,South
ORD049168,CUST01923,PROD0118,2025-08-15,3,1996,1312,Home,West
ORD049169,CUST02598,PROD0116,2025-05-14,4,1659,988,Sports,North
ORD049170,CUST02652,PROD0195,2025-06-15,1,1522,849,Fashion,South
ORD049171,CUST01800,PROD0447,2025-10-03,2,3960,2305,Electronics,South
ORD049172,CUST01016,PROD0374,2025-08-21,5,3968,3076,Home,East
ORD049173,CUST01749,PROD0129,2025-05-21,4,1201,888,Beauty,South
ORD049174,CUST03318,PROD0203,2025-08-09,3,604,497,Electronics,North
ORD049175,CUST00685,PROD0493,2025-12-23,1,524,280,Electronics,East
ORD049176,CUST03151,PROD0325,2025-01-30,5,223,181,Home,North
ORD049177,CUST01457,PROD0199,2025-01-21,1,1595,801,Electronics,East
ORD049178,CUST00369,PROD0255,2025-11-13,1,3372,2561,Sports,South
ORD049179,CUST04447,PROD0417,2025-01-19,4,240,176,Fashion,East
ORD049180,CUST04614,PROD0077,2025-12-11,1,616,378,Fashion,North
ORD049181,CUST01345,PROD0447,2025-10-17,3,4898,2604,Electronics,North
ORD049182,CUST04118,PROD0426,2025-09-17,1,285,170,Fashion,North
ORD049183,CUST00179,PROD0159,2025-05-21,1,3360,2224,Home,West
ORD049184,CUST02756,PROD0052,2025-03-03,2,2528,2121,Home,South
ORD049185,CUST01133,PROD0178,2025-02-25,3,449,256,Home,West
ORD049186,CUST01480,PROD0269,2025-04-24,4,1211,772,Beauty,West
ORD049187,CUST03067,PROD0449,2025-07-14,3,3252,2616,Beauty,South
ORD049188,CUST04029,PROD0113,2025-05-19,5,3264,2404,Electronics,South
ORD049189,CUST04627,PROD0236,2025-06-14,1,2741,1680,Home,West
ORD049190,CUST02412,PROD0375,2025-03-04,2,4052,2423,Home,North
ORD049191,CUST01921,PROD0166,2025-04-22,1,3492,2529,Sports,North
ORD049192,CUST02473,PROD0039,2025-05-28,2,4176,3378,Home,West
ORD049193,CUST00959,PROD0353,2025-12-20,2,3786,2585,Electronics,East
ORD049194,CUST03288,PROD0298,2025-03-02,2,2045,1152,Electronics,North
ORD049195,CUST01072,PROD0380,2025-05-16,5,4937,3197,Sports,East
ORD049196,CUST01489,PROD0099,2025-02-25,4,4124,2843,Home,North
ORD049197,CUST04768,PROD0167,2025-06-19,3,3463,2661,Fashion,South
ORD049198,CUST01934,PROD0042,2025-10-06,4,3308,1742,Sports,West
ORD049199,CUST02017,PROD0362,2025-03-01,2,1574,797,Fashion,North
ORD049200,CUST04975,PROD0329,2025-09-19,3,2732,1972,Beauty,East
ORD049201,CUST03938,PROD0454,2025-05-16,4,3835,2405,Fashion,East
ORD049202,CUST03036,PROD0105,2025-11-07,1,1635,1307,Home,South
ORD049203,CUST03262,PROD0247,2025-03-19,5,4694,3613,Electronics,West
ORD049204,CUST02200,PROD0457,2025-01-22,1,2737,1887,Fashion,West
ORD049205,CUST01400,PROD0347,2025-05-30,4,2326,1936,Home,South
ORD049206,CUST02303,PROD0298,2025-09-24,3,1938,1178,Beauty,East
ORD049207,CUST04854,PROD0413,2025-03-05,1,4574,2764,Beauty,North
ORD049208,CUST04283,PROD0196,2025-01-14,5,2697,1781,Beauty,North
ORD049209,CUST00879,PROD0153,2025-05-26,1,2716,1427,Beauty,West
ORD049210,CUST04769,PROD0272,2025-05-16,3,1842,1087,Fashion,North
ORD049211,CUST04972,PROD0185,2025-11-06,3,2242,1862,Sports,North
ORD049212,CUST04214,PROD0418,2025-06-11,5,4358,2833,Sports,South
ORD049213,CUST03695,PROD0203,2025-07-29,3,2835,1933,Electronics,South
ORD049214,CUST00871,PROD0265,2025-11-06,2,4090,3100,Fashion,East
ORD049215,CUST00706,PROD0163,2025-10-04,5,1561,944,Beauty,West
ORD049216,CUST02690,PROD0283,2025-07-30,5,796,619,Home,North
ORD049217,CUST02260,PROD0423,2025-11-20,3,425,258,Sports,North
ORD049218,CUST04582,PROD0429,2025-08-06,4,2383,1550,Electronics,West
ORD049219,CUST03868,PROD0123,2025-12-14,2,2487,1280,Sports,South
ORD049220,CUST01578,PROD0237,2025-07-28,3,3235,2696,Electronics,South
ORD049221,CUST01968,PROD0444,2025-05-28,5,4643,3776,Fashion,East
ORD049222,CUST01253,PROD0499,2025-07-27,4,2882,1996,Home,South
ORD049223,CUST01253,PROD0092,2025-07-03,2,1353,855,Electronics,North
ORD049224,CUST03050,PROD0427,2025-04-24,4,479,254,Sports,South
ORD049225,CUST04439,PROD0061,2025-12-13,1,1018,688,Beauty,South
ORD049226,CUST03129,PROD0197,2025-10-15,3,947,804,Home,East
ORD049227,CUST01667,PROD0400,2025-05-01,2,2619,1830,Beauty,South
ORD049228,CUST04390,PROD0092,2025-03-18,4,4791,3002,Beauty,South
ORD049229,CUST00028,PROD0386,2025-06-12,2,587,353,Home,North
ORD049230,CUST03610,PROD0234,2025-06-28,5,2830,2129,Fashion,North
ORD049231,CUST01620,PROD0458,2025-10-26,5,3094,1850,Fashion,East
ORD049232,CUST02907,PROD0019,2025-04-29,3,4839,2929,Sports,South
ORD049233,CUST01345,PROD0320,2025-03-19,5,1249,953,Fashion,North
ORD049234,CUST03914,PROD0276,2025-07-31,2,2696,1393,Fashion,South
ORD049235,CUST03786,PROD0314,2025-09-22,2,2158,1690,Beauty,South
ORD049236,CUST04669,PROD0444,2025-05-19,2,3863,3091,Sports,South
ORD049237,CUST03769,PROD0230,2025-07-03,1,4641,3680,Electronics,South
ORD049238,CUST03830,PROD0315,2025-09-04,3,3512,2867,Fashion,North
ORD049239,CUST00928,PROD0118,2025-07-27,1,443,243,Beauty,South
ORD049240,CUST01779,PROD0368,2025-12-29,2,1395,822,Home,South
ORD049241,CUST03104,PROD0237,2025-04-26,1,4930,3636,Electronics,North
ORD049242,CUST02445,PROD0179,2025-12-07,3,1022,736,Sports,West
ORD049243,CUST03089,PROD0291,2025-11-28,5,2228,1193,Home,East
ORD049244,CUST04466,PROD0361,2025-11-10,1,4488,2925,Beauty,West
ORD049245,CUST00164,PROD0138,2025-01-02,3,3595,2507,Sports,North
ORD049246,CUST04000,PROD0112,2025-09-29,2,1775,1266,Electronics,West
ORD049247,CUST02758,PROD0242,2025-12-24,3,1368,1141,Sports,West
ORD049248,CUST03574,PROD0292,2025-03-23,5,3983,2950,Sports,East
ORD049249,CUST00351,PROD0437,2025-11-22,1,2328,1442,Electronics,East
ORD049250,CUST00201,PROD0376,2025-04-05,3,3515,2256,Beauty,North
ORD049251,CUST02553,PROD0248,2025-05-12,4,289,176,Sports,West
ORD049252,CUST03929,PROD0054,2025-06-01,1,727,500,Fashion,West
ORD049253,CUST01052,PROD0016,2025-09-05,1,4178,2163,Fashion,West
ORD049254,CUST04433,PROD0050,2025-06-15,1,3292,1653,Electronics,West
ORD049255,CUST00287,PROD0282,2025-09-25,1,3880,2458,Electronics,West
ORD049256,CUST02679,PROD0287,2025-05-11,5,720,486,Sports,West
ORD049257,CUST01796,PROD0189,2025-04-29,2,3380,1936,Fashion,North
ORD049258,CUST03559,PROD0426,2025-11-06,1,4318,3447,Sports,North
ORD049259,CUST00107,PROD0001,2025-12-16,4,3868,2087,Beauty,West
ORD049260,CUST02554,PROD0471,2025-06-24,4,1364,1130,Fashion,North
ORD049261,CUST03514,PROD0170,2025-12-11,4,1395,949,Beauty,North
ORD049262,CUST00117,PROD0177,2025-05-09,5,241,138,Sports,North
ORD049263,CUST01269,PROD0219,2025-07-17,3,2814,2110,Sports,West
ORD049264,CUST00741,PROD0147,2025-06-24,1,4479,3291,Sports,South
ORD049265,CUST00023,PROD0208,2025-07-08,4,1569,978,Home,East
ORD049266,CUST00361,PROD0256,2025-04-11,2,2327,1709,Sports,North
ORD049267,CUST04094,PROD0313,2025-02-03,4,2559,1417,Fashion,North
ORD049268,CUST04796,PROD0358,2025-02-22,3,1355,697,Sports,North
ORD049269,CUST01451,PROD0136,2025-12-01,2,2860,2354,Beauty,East
ORD049270,CUST00217,PROD0190,2025-09-27,1,2723,2208,Home,East
ORD049271,CUST02755,PROD0336,2025-10-24,4,3363,2446,Sports,South
ORD049272,CUST00628,PROD0460,2025-01-06,2,653,466,Fashion,South
ORD049273,CUST03268,PROD0009,2025-12-27,1,4222,2494,Fashion,North
ORD049274,CUST00567,PROD0368,2025-10-29,5,2110,1363,Electronics,South
ORD049275,CUST03759,PROD0263,2025-09-11,4,1241,903,Sports,South
ORD049276,CUST02491,PROD0168,2025-10-20,4,886,700,Fashion,East
ORD049277,CUST02021,PROD0500,2025-11-18,5,4420,2396,Home,North
ORD049278,CUST03531,PROD0485,2025-05-14,4,2162,1543,Sports,South
ORD049279,CUST02507,PROD0189,2025-08-11,4,1935,1372,Sports,North
ORD049280,CUST03556,PROD0023,2025-09-06,1,3984,3191,Beauty,East
ORD049281,CUST02192,PROD0297,2025-07-23,2,4260,3061,Fashion,South
ORD049282,CUST04410,PROD0328,2025-09-06,4,1476,748,Beauty,West
ORD049283,CUST02923,PROD0151,2025-05-09,1,3210,2254,Fashion,East
ORD049284,CUST00729,PROD0468,2025-02-04,4,3878,2755,Electronics,East
ORD049285,CUST03329,PROD0240,2025-03-28,3,3484,2378,Fashion,West
ORD049286,CUST00474,PROD0011,2025-02-28,3,2250,1151,Electronics,South
ORD049287,CUST04781,PROD0001,2025-07-30,1,4820,2519,Home,South
ORD049288,CUST00606,PROD0177,2025-09-06,4,2743,1578,Sports,South
ORD049289,CUST03571,PROD0300,2025-09-19,1,4094,2131,Beauty,South
ORD049290,CUST01243,PROD0325,2025-09-15,4,2730,1745,Fashion,North
ORD049291,CUST03603,PROD0142,2025-01-23,1,1031,840,Fashion,South
ORD049292,CUST03755,PROD0007,2025-07-02,4,3016,1910,Sports,East
ORD049293,CUST04371,PROD0123,2025-06-22,3,3197,1821,Sports,South
ORD049294,CUST03879,PROD0444,2025-10-05,1,1555,1243,Beauty,North
ORD049295,CUST01900,PROD0024,2025-06-13,1,2217,1840,Fashion,East
ORD049296,CUST03744,PROD0231,2025-01-02,3,4535,3473,Electronics,West
ORD049297,CUST04848,PROD0388,2025-04-09,2,1510,1008,Electronics,South
ORD049298,CUST02265,PROD0239,2025-01-11,1,4911,3567,Fashion,North
ORD049299,CUST03146,PROD0155,2025-05-30,3,4902,2876,Home,South
ORD049300,CUST00676,PROD0446,2025-01-09,4,2922,2370,Beauty,North
ORD049301,CUST04054,PROD0007,2025-01-02,1,3654,2300,Sports,North
ORD049302,CUST00710,PROD0438,2025-03-11,2,2712,2145,Sports,East
ORD049303,CUST00923,PROD0472,2025-12-23,2,3298,2130,Beauty,East
ORD049304,CUST03400,PROD0457,2025-08-24,3,3551,2086,Fashion,North
ORD049305,CUST00408,PROD0449,2025-03-16,3,3802,3086,Home,North
ORD049306,CUST04244,PROD0226,2025-07-07,5,4298,2846,Fashion,South
ORD049307,CUST01110,PROD0104,2025-01-11,1,2572,1711,Fashion,South
ORD049308,CUST03593,PROD0351,2025-06-19,2,1702,864,Electronics,West
ORD049309,CUST04599,PROD0103,2025-11-05,3,1807,1208,Sports,West
ORD049310,CUST01789,PROD0343,2025-08-02,4,835,457,Fashion,East
ORD049311,CUST03960,PROD0451,2025-06-14,2,374,311,Fashion,South
ORD049312,CUST01491,PROD0103,2025-05-13,5,2721,2269,Electronics,East
ORD049313,CUST03585,PROD0148,2025-01-25,5,1571,943,Electronics,East
ORD049314,CUST03851,PROD0186,2025-11-25,2,4080,2215,Home,North
ORD049315,CUST04201,PROD0176,2025-06-21,5,2363,1283,Fashion,North
ORD049316,CUST01482,PROD0410,2025-11-19,4,391,196,Fashion,East
ORD049317,CUST01281,PROD0418,2025-04-29,4,1084,606,Sports,South
ORD049318,CUST03943,PROD0416,2025-02-25,1,694,537,Fashion,North
ORD049319,CUST04855,PROD0353,2025-10-09,2,4920,3625,Sports,West
ORD049320,CUST00875,PROD0296,2025-05-25,2,4441,2917,Fashion,East
ORD049321,CUST00112,PROD0005,2025-09-28,4,2817,1977,Sports,South
ORD049322,CUST00202,PROD0010,2025-07-14,2,1173,785,Sports,South
ORD049323,CUST04714,PROD0484,2025-10-12,5,4354,3070,Sports,North
ORD049324,CUST02654,PROD0222,2025-03-05,3,389,296,Fashion,West
ORD049325,CUST00995,PROD0073,2025-02-24,3,3878,2688,Home,North
ORD049326,CUST04121,PROD0174,2025-10-14,3,1489,883,Sports,South
ORD049327,CUST04753,PROD0032,2025-12-05,2,542,411,Fashion,South
ORD049328,CUST01532,PROD0445,2025-06-17,4,4147,2742,Fashion,West
ORD049329,CUST01390,PROD0085,2025-06-14,2,4103,3008,Sports,East
ORD049330,CUST00531,PROD0426,2025-11-22,5,1562,987,Electronics,South
ORD049331,CUST01618,PROD0370,2025-01-01,5,2015,1159,Beauty,North
ORD049332,CUST04142,PROD0282,2025-11-25,2,1384,1065,Home,North
ORD049333,CUST00365,PROD0407,2025-04-19,5,2594,1759,Sports,North
ORD049334,CUST03372,PROD0393,2025-04-16,3,2508,1290,Electronics,South
ORD049335,CUST02825,PROD0453,2025-10-04,2,3998,2171,Beauty,South
ORD049336,CUST01373,PROD0055,2025-04-16,2,973,815,Beauty,East
ORD049337,CUST02858,PROD0136,2025-11-15,5,3657,1913,Home,East
ORD049338,CUST02238,PROD0492,2025-06-30,1,4146,3434,Electronics,West
ORD049339,CUST03475,PROD0116,2025-05-28,4,2318,1812,Electronics,East
ORD049340,CUST04445,PROD0056,2025-12-19,4,828,668,Home,South
ORD049341,CUST04469,PROD0439,2025-07-10,1,1151,977,Sports,South
ORD049342,CUST03577,PROD0243,2025-02-17,2,1287,966,Sports,North
ORD049343,CUST03363,PROD0238,2025-04-07,5,1953,1122,Beauty,East
ORD049344,CUST04044,PROD0299,2025-10-28,5,3101,2228,Electronics,South
ORD049345,CUST03976,PROD0331,2025-06-12,3,1208,811,Electronics,West
ORD049346,CUST00985,PROD0056,2025-01-04,4,2875,2363,Home,West
ORD049347,CUST02159,PROD0164,2025-11-04,3,2738,2063,Home,North
ORD049348,CUST01527,PROD0402,2025-12-14,4,4745,3252,Beauty,South
ORD049349,CUST03373,PROD0287,2025-08-26,1,555,410,Sports,North
ORD049350,CUST01037,PROD0489,2025-04-27,2,2500,2086,Sports,West
ORD049351,CUST04619,PROD0008,2025-09-09,5,2900,2027,Sports,South
ORD049352,CUST03174,PROD0100,2025-10-27,1,3986,3028,Fashion,West
ORD049353,CUST01990,PROD0499,2025-01-21,5,951,556,Fashion,West
ORD049354,CUST02245,PROD0147,2025-04-25,5,3110,1691,Beauty,East
ORD049355,CUST02103,PROD0406,2025-01-12,4,2315,1879,Fashion,North
ORD049356,CUST02231,PROD0066,2025-07-17,1,2066,1411,Home,West
ORD049357,CUST01043,PROD0139,2025-08-07,2,3498,2737,Fashion,South
ORD049358,CUST04459,PROD0195,2025-06-13,1,4352,2721,Home,East
ORD049359,CUST02521,PROD0289,2025-05-20,3,2746,2097,Fashion,West
ORD049360,CUST04105,PROD0458,2025-03-06,2,3998,2478,Beauty,North
ORD049361,CUST02708,PROD0309,2025-03-29,4,2287,1243,Fashion,West
ORD049362,CUST01330,PROD0429,2025-03-22,1,2685,1498,Home,South
ORD049363,CUST03656,PROD0195,2025-06-12,1,4758,3334,Beauty,West
ORD049364,CUST03906,PROD0123,2025-11-25,3,3912,2757,Sports,West
ORD049365,CUST01081,PROD0295,2025-01-16,1,3072,1896,Sports,East
ORD049366,CUST03606,PROD0249,2025-10-14,4,688,465,Fashion,North
ORD049367,CUST00824,PROD0421,2025-11-13,5,3831,1915,Electronics,North
ORD049368,CUST03620,PROD0098,2025-07-04,2,382,247,Sports,West
ORD049369,CUST03251,PROD0050,2025-04-21,4,2199,1442,Fashion,East
ORD049370,CUST02116,PROD0284,2025-10-25,3,3422,1743,Home,West
ORD049371,CUST03568,PROD0270,2025-05-30,1,1999,1551,Beauty,East
ORD049372,CUST00048,PROD0308,2025-07-05,3,2670,1933,Home,West
ORD049373,CUST01441,PROD0378,2025-08-04,4,518,362,Home,South
ORD049374,CUST03736,PROD0092,2025-12-06,5,3238,1927,Electronics,West
ORD049375,CUST00945,PROD0030,2025-04-24,5,751,441,Sports,North
ORD049376,CUST03269,PROD0158,2025-12-06,2,1875,1462,Beauty,South
ORD049377,CUST03642,PROD0121,2025-02-24,4,1601,868,Fashion,North
ORD049378,CUST03120,PROD0155,2025-01-17,3,3359,2611,Sports,South
ORD049379,CUST01984,PROD0066,2025-02-15,4,1527,766,Sports,East
ORD049380,CUST00355,PROD0101,2025-06-11,4,1037,759,Home,West
ORD049381,CUST03306,PROD0333,2025-10-21,1,4929,2584,Beauty,South
ORD049382,CUST04533,PROD0295,2025-04-25,2,304,237,Fashion,East
ORD049383,CUST04796,PROD0426,2025-01-16,2,307,235,Home,East
ORD049384,CUST01918,PROD0284,2025-12-25,4,4479,2396,Fashion,South
ORD049385,CUST04186,PROD0084,2025-04-01,3,1714,1398,Electronics,East
ORD049386,CUST00369,PROD0319,2025-09-13,2,3010,2404,Sports,East
ORD049387,CUST02987,PROD0359,2025-01-04,3,3586,1970,Sports,West
ORD049388,CUST01193,PROD0055,2025-07-05,4,4284,2331,Fashion,South
ORD049389,CUST01387,PROD0242,2025-05-18,2,2672,2001,Home,North
ORD049390,CUST03994,PROD0146,2025-03-07,3,1291,1053,Home,West
ORD049391,CUST03003,PROD0162,2025-02-28,2,2697,1837,Sports,West
ORD049392,CUST01897,PROD0185,2025-12-04,1,468,242,Sports,South
ORD049393,CUST02548,PROD0368,2025-08-11,4,1706,1193,Fashion,North
ORD049394,CUST04800,PROD0173,2025-06-13,3,2213,1200,Fashion,North
ORD049395,CUST01554,PROD0081,2025-12-26,2,405,208,Electronics,North
ORD049396,CUST02811,PROD0422,2025-03-31,4,723,580,Fashion,South
ORD049397,CUST03033,PROD0407,2025-04-17,4,1775,1192,Beauty,West
ORD049398,CUST00112,PROD0031,2025-11-28,4,4476,3122,Electronics,North
ORD049399,CUST04073,PROD0393,2025-05-11,5,4944,3663,Fashion,North
ORD049400,CUST01064,PROD0291,2025-10-21,5,3354,2517,Home,East
ORD049401,CUST04198,PROD0409,2025-04-04,4,4568,2774,Sports,East
ORD049402,CUST01393,PROD0167,2025-02-05,3,1171,658,Electronics,South
ORD049403,CUST01198,PROD0414,2025-07-07,4,3540,1838,Sports,South
ORD049404,CUST03898,PROD0261,2025-07-29,5,1227,654,Home,East
ORD049405,CUST00341,PROD0156,2025-11-29,3,1768,1374,Home,South
ORD049406,CUST02862,PROD0117,2025-03-08,3,1153,810,Home,West
ORD049407,CUST04292,PROD0007,2025-05-12,4,840,604,Home,West
ORD049408,CUST01206,PROD0362,2025-09-25,3,4602,3638,Sports,South
ORD049409,CUST01575,PROD0246,2025-06-20,2,2244,1753,Beauty,North
ORD049410,CUST03307,PROD0376,2025-08-25,1,3713,2354,Home,West
ORD049411,CUST04601,PROD0426,2025-01-23,1,395,239,Beauty,East
ORD049412,CUST01541,PROD0298,2025-11-13,4,1794,1347,Home,South
ORD049413,CUST03585,PROD0313,2025-03-22,2,2897,1480,Home,West
ORD049414,CUST04054,PROD0230,2025-03-06,4,2384,1561,Fashion,North
ORD049415,CUST01927,PROD0339,2025-07-12,5,3954,3278,Fashion,South
ORD049416,CUST03520,PROD0448,2025-04-26,1,4967,3454,Beauty,East
ORD049417,CUST01406,PROD0124,2025-06-15,2,538,381,Electronics,West
ORD049418,CUST02014,PROD0217,2025-11-02,4,4071,3215,Beauty,West
ORD049419,CUST00448,PROD0319,2025-10-13,1,3919,3028,Sports,East
ORD049420,CUST01721,PROD0018,2025-09-07,4,3030,1984,Fashion,West
ORD049421,CUST03868,PROD0117,2025-02-03,3,4853,2946,Beauty,South
ORD049422,CUST04094,PROD0239,2025-01-26,3,4773,3112,Beauty,West
ORD049423,CUST00034,PROD0090,2025-06-30,3,4419,2864,Beauty,East
ORD049424,CUST00497,PROD0429,2025-08-02,1,4338,2371,Beauty,North
ORD049425,CUST02912,PROD0276,2025-09-26,3,811,649,Beauty,West
ORD049426,CUST01404,PROD0002,2025-03-21,5,4851,3681,Fashion,West
ORD049427,CUST03220,PROD0320,2025-02-13,2,4169,3279,Home,South
ORD049428,CUST02711,PROD0286,2025-10-11,1,1896,1431,Electronics,North
ORD049429,CUST01603,PROD0150,2025-08-21,2,410,311,Sports,North
ORD049430,CUST04686,PROD0252,2025-12-26,4,4898,2983,Electronics,North
ORD049431,CUST04773,PROD0106,2025-06-23,4,4507,3141,Sports,North
ORD049432,CUST03713,PROD0375,2025-08-21,1,1907,1236,Beauty,West
ORD049433,CUST03603,PROD0290,2025-11-28,1,1740,872,Fashion,South
ORD049434,CUST04097,PROD0125,2025-03-22,5,202,146,Sports,North
ORD049435,CUST02335,PROD0163,2025-12-05,3,4641,2614,Electronics,East
ORD049436,CUST01280,PROD0382,2025-04-16,5,1937,1272,Electronics,West
ORD049437,CUST03246,PROD0197,2025-11-10,2,3033,2465,Beauty,North
ORD049438,CUST04950,PROD0313,2025-05-04,5,2842,1651,Electronics,West
ORD049439,CUST00050,PROD0015,2025-10-22,3,4216,3558,Beauty,North
ORD049440,CUST02665,PROD0295,2025-05-27,1,3869,2996,Beauty,East
ORD049441,CUST01775,PROD0463,2025-04-18,2,1102,894,Home,North
ORD049442,CUST03589,PROD0028,2025-10-20,3,622,318,Beauty,West
ORD049443,CUST04047,PROD0012,2025-03-06,3,1683,1145,Electronics,South
ORD049444,CUST00066,PROD0195,2025-12-23,1,2480,1867,Beauty,North
ORD049445,CUST04224,PROD0266,2025-02-20,3,1474,962,Electronics,South
ORD049446,CUST02745,PROD0356,2025-06-25,4,2502,1533,Beauty,West
ORD049447,CUST00188,PROD0263,2025-10-28,3,3943,2293,Beauty,East
ORD049448,CUST04674,PROD0171,2025-02-08,5,874,607,Fashion,West
ORD049449,CUST04040,PROD0337,2025-03-17,4,652,532,Beauty,West
ORD049450,CUST02889,PROD0276,2025-06-10,3,4788,3734,Beauty,North
ORD049451,CUST04858,PROD0303,2025-06-01,2,4913,3660,Beauty,East
ORD049452,CUST00667,PROD0241,2025-12-06,1,2437,1744,Home,North
ORD049453,CUST00933,PROD0494,2025-11-03,4,2502,1777,Sports,South
ORD049454,CUST01971,PROD0245,2025-09-09,4,1444,1185,Electronics,West
ORD049455,CUST03853,PROD0028,2025-10-03,4,451,299,Home,South
ORD049456,CUST04141,PROD0204,2025-05-31,3,4916,2755,Home,East
ORD049457,CUST02177,PROD0274,2025-07-06,5,2213,1796,Fashion,West
ORD049458,CUST00618,PROD0313,2025-12-09,3,3349,2232,Sports,South
ORD049459,CUST04859,PROD0365,2025-08-31,4,3315,1922,Sports,West
ORD049460,CUST00793,PROD0435,2025-02-19,1,3431,2202,Electronics,West
ORD049461,CUST01251,PROD0037,2025-10-15,4,1614,1133,Beauty,East
ORD049462,CUST03994,PROD0460,2025-02-21,4,2602,1694,Sports,North
ORD049463,CUST02445,PROD0392,2025-03-15,2,3832,2965,Electronics,West
ORD049464,CUST02323,PROD0254,2025-11-11,2,1773,1067,Home,South
ORD049465,CUST04234,PROD0360,2025-08-22,5,1701,1249,Sports,South
ORD049466,CUST01351,PROD0105,2025-08-10,2,2932,1728,Electronics,South
ORD049467,CUST02831,PROD0243,2025-12-05,1,1631,1031,Home,East
ORD049468,CUST02276,PROD0467,2025-06-08,5,1547,913,Home,North
ORD049469,CUST02207,PROD0100,2025-07-01,3,4043,2255,Fashion,North
ORD049470,CUST01918,PROD0454,2025-01-04,4,2608,1429,Electronics,West
ORD049471,CUST03835,PROD0247,2025-03-14,5,3590,2484,Electronics,West
ORD049472,CUST02078,PROD0476,2025-10-27,4,2465,1687,Fashion,West
