order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,category,region,revenue,total_cost,profit,profit_margin_pct
ORD037521,CUST01343,PROD0376,2025-10-09,1,4952,2531,Electronics,West,4952,2531,2421,48.89
ORD037522,CUST02165,PROD0064,2025-08-04,2,412,283,Sports,North,824,566,258,31.31
ORD037523,CUST02745,PROD0308,2025-03-30,4,3248,1935,Beauty,East,12992,7740,5252,40.42
ORD037524,CUST04299,PROD0390,2025-06-24,3,1495,1267,Electronics,West,4485,3801,684,15.25
ORD037525,CUST01845,PROD0327,2025-09-07,3,2941,1842,Home,East,8823,5526,3297,37.37
ORD037526,CUST00462,PROD0438,2025-05-12,3,1440,1007,Fashion,West,4320,3021,1299,30.07
ORD037527,CUST02992,PROD0278,2025-03-26,3,441,348,Electronics,East,1323,1044,279,21.09
ORD037528,CUST01579,PROD0191,2025-11-23,2,1321,1078,Home,East,2642,2156,486,18.4
ORD037529,CUST00201,PROD0222,2025-03-11,2,4033,3190,Sports,North,8066,6380,1686,20.9
ORD037530,CUST00516,PROD0079,2025-11-22,1,3346,2436,Electronics,East,3346,2436,910,27.2
ORD037531,CUST04840,PROD0037,2025-06-20,3,1849,1320,Sports,East,5547,3960,1587,28.61
ORD037532,CUST04971,PROD0440,2025-11-25,3,409,259,Beauty,West,1227,777,450,36.67
ORD037533,CUST02397,PROD0425,2025-01-02,4,1135,667,Fashion,East,4540,2668,1872,41.23
ORD037534,CUST03232,PROD0188,2025-01-07,3,4274,3604,Home,South,12822,10812,2010,15.68
ORD037535,CUST03697,PROD0148,2025-01-01,2,3875,2098,Beauty,West,7750,4196,3554,45.86
ORD037536,CUST01276,PROD0095,2025-05-15,1,4563,3657,Beauty,North,4563,3657,906,19.86
ORD037537,CUST03294,PROD0115,2025-01-09,5,240,128,Beauty,North,1200,640,560,46.67
ORD037538,CUST01630,PROD0453,2025-02-17,3,3551,2832,Fashion,East,10653,8496,2157,20.25
ORD037539,CUST04019,PROD0173,2025-11-07,3,3091,1656,Beauty,East,9273,4968,4305,46.43
ORD037540,CUST04490,PROD0122,2025-07-24,5,4740,2807,Electronics,South,23700,14035,9665,40.78
ORD037541,CUST02017,PROD0314,2025-04-05,5,1632,1378,Beauty,East,8160,6890,1270,15.56
ORD037542,CUST00167,PROD0204,2025-11-12,4,1254,923,Home,East,5016,3692,1324,26.4
ORD037543,CUST00976,PROD0165,2025-05-02,2,4942,2696,Beauty,North,9884,5392,4492,45.45
ORD037544,CUST04548,PROD0222,2025-11-22,3,4976,2722,Home,East,14928,8166,6762,45.3
ORD037545,CUST00860,PROD0423,2025-03-19,5,1939,1057,Electronics,South,9695,5285,4410,45.49
ORD037546,CUST03945,PROD0259,2025-11-01,1,305,201,Home,North,305,201,104,34.1
ORD037547,CUST00210,PROD0077,2025-06-07,5,1722,1012,Beauty,East,8610,5060,3550,41.23
ORD037548,CUST04864,PROD0075,2025-01-22,5,804,447,Fashion,North,4020,2235,1785,44.4
ORD037549,CUST01609,PROD0458,2025-09-01,2,1157,673,Fashion,North,2314,1346,968,41.83
ORD037550,CUST00214,PROD0222,2025-09-17,3,845,538,Sports,East,2535,1614,921,36.33
ORD037551,CUST03432,PROD0201,2025-04-03,5,3966,2392,Beauty,East,19830,11960,7870,39.69
ORD037552,CUST00973,PROD0222,2025-03-07,5,3165,2336,Sports,North,15825,11680,4145,26.19
ORD037553,CUST03800,PROD0093,2025-01-30,3,2037,1268,Beauty,West,6111,3804,2307,37.75
ORD037554,CUST00304,PROD0038,2025-06-01,2,2571,2127,Electronics,East,5142,4254,888,17.27
ORD037555,CUST01836,PROD0430,2025-12-02,3,1091,811,Home,East,3273,2433,840,25.66
ORD037556,CUST00861,PROD0234,2025-01-25,2,1080,784,Home,South,2160,1568,592,27.41
ORD037557,CUST04048,PROD0121,2025-03-06,4,2213,1504,Fashion,North,8852,6016,2836,32.04
ORD037558,CUST01856,PROD0049,2025-12-25,3,2128,1716,Fashion,East,6384,5148,1236,19.36
ORD037559,CUST03462,PROD0034,2025-09-29,4,684,426,Home,West,2736,1704,1032,37.72
ORD037560,CUST02168,PROD0154,2025-11-07,2,4344,2246,Sports,West,8688,4492,4196,48.3
ORD037561,CUST01634,PROD0130,2025-06-04,5,4033,2687,Beauty,North,20165,13435,6730,33.37
ORD037562,CUST02475,PROD0379,2025-12-15,1,1178,823,Home,North,1178,823,355,30.14
ORD037563,CUST02378,PROD0056,2025-05-04,2,390,214,Fashion,East,780,428,352,45.13
ORD037564,CUST01751,PROD0100,2025-03-09,5,934,673,Beauty,North,4670,3365,1305,27.94
ORD037565,CUST02683,PROD0135,2025-04-12,1,4207,3374,Fashion,West,4207,3374,833,19.8
ORD037566,CUST03412,PROD0372,2025-12-31,4,4928,2773,Home,North,19712,11092,8620,43.73
ORD037567,CUST04660,PROD0036,2025-12-30,5,3668,2131,Fashion,South,18340,10655,7685,41.9
ORD037568,CUST04276,PROD0168,2025-02-10,3,3837,2993,Fashion,South,11511,8979,2532,22.0
ORD037569,CUST04386,PROD0206,2025-07-15,3,2279,1177,Fashion,West,6837,3531,3306,48.35
ORD037570,CUST04283,PROD0475,2025-06-11,3,2628,2055,Home,West,7884,6165,1719,21.8
ORD037571,CUST00486,PROD0282,2025-06-11,5,1613,1095,Electronics,West,8065,5475,2590,32.11
ORD037572,CUST01361,PROD0084,2025-08-08,2,1147,907,Electronics,South,2294,1814,480,20.92
ORD037573,CUST00773,PROD0483,2025-01-01,4,2971,2320,Fashion,North,11884,9280,2604,21.91
ORD037574,CUST03778,PROD0075,2025-03-28,5,4279,2414,Fashion,West,21395,12070,9325,43.58
ORD037575,CUST01833,PROD0090,2025-08-18,1,1288,1035,Electronics,North,1288,1035,253,19.64
ORD037576,CUST01300,PROD0121,2025-10-20,5,2633,1388,Home,North,13165,6940,6225,47.28
ORD037577,CUST00182,PROD0099,2025-12-05,5,4075,2114,Home,North,20375,10570,9805,48.12
ORD037578,CUST01263,PROD0325,2025-07-06,4,4376,3340,Beauty,East,17504,13360,4144,23.67
ORD037579,CUST03906,PROD0272,2025-04-25,2,2732,2312,Sports,South,5464,4624,840,15.37
ORD037580,CUST00146,PROD0075,2025-11-28,2,1445,917,Home,East,2890,1834,1056,36.54
ORD037581,CUST03943,PROD0353,2025-11-17,2,1658,1022,Beauty,North,3316,2044,1272,38.36
ORD037582,CUST01840,PROD0137,2025-01-13,2,4162,2762,Electronics,South,8324,5524,2800,33.64
ORD037583,CUST04595,PROD0406,2025-09-14,4,1821,1388,Fashion,South,7284,5552,1732,23.78
ORD037584,CUST00803,PROD0261,2025-06-22,1,965,611,Sports,South,965,611,354,36.68
ORD037585,CUST01999,PROD0212,2025-03-15,5,1762,1105,Fashion,South,8810,5525,3285,37.29
ORD037586,CUST03951,PROD0376,2025-05-22,3,4961,3778,Fashion,East,14883,11334,3549,23.85
ORD037587,CUST01319,PROD0043,2025-05-07,2,2803,1888,Fashion,East,5606,3776,1830,32.64
ORD037588,CUST04627,PROD0098,2025-04-11,4,3803,2566,Home,East,15212,10264,4948,32.53
ORD037589,CUST03799,PROD0286,2025-07-31,5,4465,2427,Electronics,East,22325,12135,10190,45.64
ORD037590,CUST02259,PROD0074,2025-09-05,2,4153,2383,Fashion,East,8306,4766,3540,42.62
ORD037591,CUST02941,PROD0128,2025-09-07,2,4949,3716,Sports,West,9898,7432,2466,24.91
ORD037592,CUST04062,PROD0485,2025-02-16,5,1290,1092,Home,West,6450,5460,990,15.35
ORD037593,CUST02053,PROD0032,2025-07-06,4,3278,2574,Electronics,West,13112,10296,2816,21.48
ORD037594,CUST03853,PROD0216,2025-12-14,2,996,824,Fashion,North,1992,1648,344,17.27
ORD037595,CUST00216,PROD0273,2025-11-09,1,2503,1814,Fashion,South,2503,1814,689,27.53
ORD037596,CUST00786,PROD0364,2025-03-06,5,1917,1516,Electronics,West,9585,7580,2005,20.92
ORD037597,CUST01636,PROD0067,2025-07-15,5,4174,3440,Home,East,20870,17200,3670,17.59
ORD037598,CUST02300,PROD0231,2025-03-11,4,3959,2129,Beauty,South,15836,8516,7320,46.22
ORD037599,CUST03753,PROD0491,2025-02-27,4,487,284,Beauty,West,1948,1136,812,41.68
ORD037600,CUST03110,PROD0383,2025-06-28,2,311,179,Home,West,622,358,264,42.44
ORD037601,CUST04324,PROD0235,2025-11-14,5,3479,2920,Beauty,West,17395,14600,2795,16.07
ORD037602,CUST00285,PROD0154,2025-04-18,5,4932,3731,Fashion,South,24660,18655,6005,24.35
ORD037603,CUST03582,PROD0012,2025-07-23,5,2190,1577,Home,South,10950,7885,3065,27.99
ORD037604,CUST02011,PROD0037,2025-10-10,5,2807,2359,Beauty,South,14035,11795,2240,15.96
ORD037605,CUST02414,PROD0170,2025-07-03,4,4891,3512,Sports,West,19564,14048,5516,28.19
ORD037606,CUST01644,PROD0313,2025-01-29,4,3163,2075,Home,South,12652,8300,4352,34.4
ORD037607,CUST01128,PROD0012,2025-02-12,4,2555,1900,Fashion,South,10220,7600,2620,25.64
ORD037608,CUST03473,PROD0174,2025-01-17,5,4255,2700,Home,South,21275,13500,7775,36.55
ORD037609,CUST01270,PROD0225,2025-02-09,5,3755,2201,Electronics,West,18775,11005,7770,41.38
ORD037610,CUST03779,PROD0155,2025-09-11,5,3921,2177,Home,South,19605,10885,8720,44.48
ORD037611,CUST00644,PROD0334,2025-04-01,1,635,423,Fashion,West,635,423,212,33.39
ORD037612,CUST02779,PROD0007,2025-07-04,4,296,227,Sports,North,1184,908,276,23.31
ORD037613,CUST00026,PROD0490,2025-12-22,4,4244,3214,Sports,North,16976,12856,4120,24.27
ORD037614,CUST03323,PROD0236,2025-07-06,3,1919,1415,Fashion,East,5757,4245,1512,26.26
ORD037615,CUST02046,PROD0038,2025-04-19,3,1171,651,Electronics,West,3513,1953,1560,44.41
ORD037616,CUST03938,PROD0432,2025-08-31,4,3107,1650,Electronics,East,12428,6600,5828,46.89
ORD037617,CUST04808,PROD0298,2025-02-12,3,4117,3110,Home,East,12351,9330,3021,24.46
ORD037618,CUST01026,PROD0244,2025-05-02,1,477,293,Beauty,West,477,293,184,38.57
ORD037619,CUST03831,PROD0123,2025-03-25,2,4034,2397,Sports,South,8068,4794,3274,40.58
ORD037620,CUST01069,PROD0492,2025-01-15,4,2469,1939,Home,North,9876,7756,2120,21.47
ORD037621,CUST00939,PROD0155,2025-03-28,5,4931,2563,Beauty,East,24655,12815,11840,48.02
ORD037622,CUST04099,PROD0394,2025-01-10,1,884,623,Electronics,South,884,623,261,29.52
ORD037623,CUST01473,PROD0298,2025-11-20,3,4099,3095,Electronics,East,12297,9285,3012,24.49
ORD037624,CUST03648,PROD0246,2025-10-16,1,668,334,Fashion,North,668,334,334,50.0
ORD037625,CUST02326,PROD0442,2025-09-22,1,2594,1959,Home,East,2594,1959,635,24.48
ORD037626,CUST00176,PROD0363,2025-01-11,4,1737,1045,Electronics,South,6948,4180,2768,39.84
ORD037627,CUST01144,PROD0041,2025-08-12,1,267,217,Sports,West,267,217,50,18.73
ORD037628,CUST03511,PROD0265,2025-07-18,1,3266,1930,Electronics,West,3266,1930,1336,40.91
ORD037629,CUST04063,PROD0108,2025-03-31,3,2681,1880,Fashion,East,8043,5640,2403,29.88
ORD037630,CUST00951,PROD0226,2025-09-21,1,2904,2211,Beauty,West,2904,2211,693,23.86
ORD037631,CUST04437,PROD0174,2025-11-21,2,575,421,Electronics,West,1150,842,308,26.78
ORD037632,CUST02745,PROD0105,2025-07-13,2,1874,1263,Home,East,3748,2526,1222,32.6
ORD037633,CUST00121,PROD0349,2025-05-10,1,473,359,Sports,East,473,359,114,24.1
ORD037634,CUST04671,PROD0338,2025-11-29,3,4764,3436,Home,West,14292,10308,3984,27.88
ORD037635,CUST01921,PROD0182,2025-01-09,3,3722,2548,Sports,East,11166,7644,3522,31.54
ORD037636,CUST01685,PROD0093,2025-11-23,4,3070,1883,Beauty,West,12280,7532,4748,38.66
ORD037637,CUST00969,PROD0119,2025-03-17,2,853,654,Sports,East,1706,1308,398,23.33
ORD037638,CUST03809,PROD0478,2025-01-04,5,2973,2219,Electronics,East,14865,11095,3770,25.36
ORD037639,CUST04781,PROD0121,2025-09-02,5,1403,823,Home,West,7015,4115,2900,41.34
ORD037640,CUST03316,PROD0187,2025-01-31,2,3852,2050,Sports,West,7704,4100,3604,46.78
ORD037641,CUST04739,PROD0269,2025-08-12,2,2618,1850,Home,North,5236,3700,1536,29.34
ORD037642,CUST01105,PROD0342,2025-08-16,3,4967,3678,Electronics,North,14901,11034,3867,25.95
ORD037643,CUST04390,PROD0016,2025-02-10,2,3946,2415,Fashion,East,7892,4830,3062,38.8
ORD037644,CUST02506,PROD0429,2025-05-15,3,4637,3691,Electronics,West,13911,11073,2838,20.4
ORD037645,CUST04843,PROD0032,2025-07-13,3,1322,1119,Beauty,South,3966,3357,609,15.36
ORD037646,CUST03885,PROD0424,2025-03-16,5,2688,2007,Fashion,North,13440,10035,3405,25.33
ORD037647,CUST00733,PROD0346,2025-06-27,4,3729,2280,Sports,East,14916,9120,5796,38.86
ORD037648,CUST01582,PROD0095,2025-03-01,2,3160,1836,Beauty,North,6320,3672,2648,41.9
ORD037649,CUST03680,PROD0428,2025-10-30,4,3135,2012,Fashion,North,12540,8048,4492,35.82
ORD037650,CUST03853,PROD0467,2025-02-26,1,2158,1381,Beauty,South,2158,1381,777,36.01
ORD037651,CUST02428,PROD0106,2025-12-06,5,4752,3245,Home,North,23760,16225,7535,31.71
ORD037652,CUST00324,PROD0374,2025-10-05,2,3366,2343,Home,West,6732,4686,2046,30.39
ORD037653,CUST03700,PROD0482,2025-12-11,2,4091,3074,Home,West,8182,6148,2034,24.86
ORD037654,CUST02993,PROD0175,2025-10-01,4,4780,3008,Fashion,West,19120,12032,7088,37.07
ORD037655,CUST00362,PROD0369,2025-07-21,1,3711,2781,Sports,South,3711,2781,930,25.06
ORD037656,CUST02101,PROD0326,2025-07-09,3,2139,1604,Fashion,East,6417,4812,1605,25.01
ORD037657,CUST04498,PROD0444,2025-09-25,4,325,214,Beauty,South,1300,856,444,34.15
ORD037658,CUST04777,PROD0291,2025-01-29,5,4465,2448,Sports,North,22325,12240,10085,45.17
ORD037659,CUST01893,PROD0331,2025-09-16,1,878,549,Home,East,878,549,329,37.47
ORD037660,CUST02755,PROD0444,2025-01-26,4,3431,2106,Electronics,North,13724,8424,5300,38.62
ORD037661,CUST01473,PROD0037,2025-07-31,2,4069,2080,Electronics,West,8138,4160,3978,48.88
ORD037662,CUST01107,PROD0022,2025-06-29,4,239,120,Home,East,956,480,476,49.79
ORD037663,CUST02427,PROD0397,2025-07-31,5,4028,2042,Beauty,West,20140,10210,9930,49.3
ORD037664,CUST01804,PROD0400,2025-03-19,5,1089,556,Fashion,South,5445,2780,2665,48.94
ORD037665,CUST02028,PROD0218,2025-12-28,5,4087,3146,Beauty,North,20435,15730,4705,23.02
ORD037666,CUST00081,PROD0086,2025-06-18,4,3107,2302,Home,North,12428,9208,3220,25.91
ORD037667,CUST02969,PROD0316,2025-09-07,5,468,391,Home,South,2340,1955,385,16.45
ORD037668,CUST02542,PROD0042,2025-05-21,3,2458,1414,Fashion,West,7374,4242,3132,42.47
ORD037669,CUST03740,PROD0141,2025-06-17,5,1993,1184,Home,West,9965,5920,4045,40.59
ORD037670,CUST02989,PROD0215,2025-04-02,1,3518,2328,Electronics,West,3518,2328,1190,33.83
ORD037671,CUST04837,PROD0447,2025-02-20,2,242,167,Sports,West,484,334,150,30.99
ORD037672,CUST00325,PROD0160,2025-12-18,4,3007,2234,Electronics,East,12028,8936,3092,25.71
ORD037673,CUST02362,PROD0279,2025-06-13,4,1529,1067,Fashion,East,6116,4268,1848,30.22
ORD037674,CUST01235,PROD0171,2025-09-27,5,3688,2465,Beauty,North,18440,12325,6115,33.16
ORD037675,CUST00103,PROD0160,2025-09-13,4,2478,1859,Beauty,South,9912,7436,2476,24.98
ORD037676,CUST04913,PROD0240,2025-06-03,4,425,287,Electronics,East,1700,1148,552,32.47
ORD037677,CUST00747,PROD0358,2025-07-13,1,1303,988,Sports,North,1303,988,315,24.17
ORD037678,CUST04909,PROD0156,2025-07-20,4,4521,3713,Home,West,18084,14852,3232,17.87
ORD037679,CUST03692,PROD0417,2025-02-19,2,1793,1073,Beauty,West,3586,2146,1440,40.16
ORD037680,CUST03486,PROD0232,2025-11-23,4,4552,2514,Home,South,18208,10056,8152,44.77
ORD037681,CUST01248,PROD0410,2025-08-06,1,4780,3714,Sports,West,4780,3714,1066,22.3
ORD037682,CUST03065,PROD0222,2025-02-07,3,3165,1833,Beauty,North,9495,5499,3996,42.09
ORD037683,CUST01720,PROD0500,2025-10-16,3,4422,2456,Electronics,South,13266,7368,5898,44.46
ORD037684,CUST02203,PROD0337,2025-11-27,4,3175,2487,Sports,East,12700,9948,2752,21.67
ORD037685,CUST03306,PROD0170,2025-08-14,1,1960,1205,Sports,East,1960,1205,755,38.52
ORD037686,CUST02537,PROD0285,2025-05-26,3,4555,3311,Beauty,North,13665,9933,3732,27.31
ORD037687,CUST03486,PROD0386,2025-06-08,1,260,213,Beauty,West,260,213,47,18.08
ORD037688,CUST01790,PROD0243,2025-12-01,3,1275,765,Beauty,West,3825,2295,1530,40.0
ORD037689,CUST01765,PROD0358,2025-08-10,1,1201,633,Home,East,1201,633,568,47.29
ORD037690,CUST03358,PROD0162,2025-08-23,4,3704,3002,Electronics,South,14816,12008,2808,18.95
ORD037691,CUST04683,PROD0114,2025-11-29,3,3388,1698,Home,East,10164,5094,5070,49.88
ORD037692,CUST02998,PROD0366,2025-05-13,5,3573,1848,Beauty,East,17865,9240,8625,48.28
ORD037693,CUST00260,PROD0422,2025-07-31,4,258,146,Electronics,East,1032,584,448,43.41
ORD037694,CUST01919,PROD0268,2025-10-23,4,3497,2446,Sports,East,13988,9784,4204,30.05
ORD037695,CUST01787,PROD0436,2025-11-15,1,3440,2450,Fashion,East,3440,2450,990,28.78
ORD037696,CUST00100,PROD0405,2025-12-04,4,4920,4151,Beauty,East,19680,16604,3076,15.63
ORD037697,CUST03906,PROD0091,2025-02-12,3,1555,936,Fashion,East,4665,2808,1857,39.81
ORD037698,CUST02343,PROD0296,2025-01-02,4,1379,1021,Sports,West,5516,4084,1432,25.96
ORD037699,CUST03234,PROD0451,2025-11-28,4,2103,1222,Fashion,East,8412,4888,3524,41.89
ORD037700,CUST03250,PROD0357,2025-09-07,1,249,178,Home,West,249,178,71,28.51
ORD037701,CUST00328,PROD0433,2025-08-31,4,3571,2826,Home,East,14284,11304,2980,20.86
ORD037702,CUST01352,PROD0410,2025-10-07,2,2377,1888,Beauty,East,4754,3776,978,20.57
ORD037703,CUST02812,PROD0308,2025-03-14,2,1398,1062,Home,East,2796,2124,672,24.03
ORD037704,CUST02290,PROD0318,2025-06-12,3,4120,2856,Fashion,East,12360,8568,3792,30.68
ORD037705,CUST01366,PROD0325,2025-07-02,1,3774,1935,Home,East,3774,1935,1839,48.73
ORD037706,CUST03163,PROD0366,2025-02-14,3,3271,2541,Home,North,9813,7623,2190,22.32
ORD037707,CUST03100,PROD0317,2025-10-30,4,4290,2715,Beauty,East,17160,10860,6300,36.71
ORD037708,CUST04555,PROD0340,2025-12-15,1,3635,2606,Beauty,South,3635,2606,1029,28.31
ORD037709,CUST03703,PROD0302,2025-02-20,5,2430,1525,Beauty,North,12150,7625,4525,37.24
ORD037710,CUST01409,PROD0233,2025-10-12,1,3455,1821,Fashion,East,3455,1821,1634,47.29
ORD037711,CUST01511,PROD0072,2025-12-26,4,1543,977,Beauty,East,6172,3908,2264,36.68
ORD037712,CUST00220,PROD0107,2025-06-27,2,657,399,Fashion,North,1314,798,516,39.27
ORD037713,CUST04955,PROD0476,2025-05-03,4,3794,2884,Fashion,South,15176,11536,3640,23.99
ORD037714,CUST02169,PROD0413,2025-09-06,2,764,546,Beauty,East,1528,1092,436,28.53
ORD037715,CUST03187,PROD0050,2025-01-14,1,3703,2341,Beauty,East,3703,2341,1362,36.78
ORD037716,CUST03240,PROD0361,2025-06-05,4,4416,3205,Sports,East,17664,12820,4844,27.42
ORD037717,CUST04531,PROD0002,2025-02-27,3,1203,822,Fashion,West,3609,2466,1143,31.67
ORD037718,CUST01270,PROD0448,2025-02-02,1,4993,2521,Beauty,East,4993,2521,2472,49.51
ORD037719,CUST04376,PROD0066,2025-12-26,4,4170,2234,Fashion,West,16680,8936,7744,46.43
ORD037720,CUST03818,PROD0486,2025-03-13,1,1791,1147,Beauty,West,1791,1147,644,35.96
ORD037721,CUST00068,PROD0358,2025-02-20,1,3748,2018,Sports,West,3748,2018,1730,46.16
ORD037722,CUST01672,PROD0171,2025-11-20,4,1242,697,Home,South,4968,2788,2180,43.88
ORD037723,CUST00743,PROD0215,2025-01-29,1,2971,1803,Fashion,South,2971,1803,1168,39.31
ORD037724,CUST02013,PROD0138,2025-10-18,5,2779,1446,Sports,West,13895,7230,6665,47.97
ORD037725,CUST01706,PROD0365,2025-04-12,4,522,333,Electronics,East,2088,1332,756,36.21
ORD037726,CUST01447,PROD0181,2025-05-07,5,938,671,Sports,West,4690,3355,1335,28.46
ORD037727,CUST03070,PROD0348,2025-11-07,2,461,329,Electronics,North,922,658,264,28.63
ORD037728,CUST00291,PROD0211,2025-06-13,1,1546,1140,Fashion,North,1546,1140,406,26.26
ORD037729,CUST03680,PROD0284,2025-12-26,2,976,813,Sports,North,1952,1626,326,16.7
ORD037730,CUST03911,PROD0384,2025-05-08,2,3079,2385,Electronics,North,6158,4770,1388,22.54
ORD037731,CUST04652,PROD0479,2025-05-27,2,3975,2363,Electronics,West,7950,4726,3224,40.55
ORD037732,CUST00353,PROD0002,2025-06-26,1,232,169,Electronics,South,232,169,63,27.16
ORD037733,CUST01264,PROD0157,2025-05-04,2,3140,1612,Sports,West,6280,3224,3056,48.66
ORD037734,CUST01827,PROD0308,2025-10-04,2,476,247,Beauty,South,952,494,458,48.11
ORD037735,CUST04379,PROD0142,2025-09-04,4,889,556,Electronics,North,3556,2224,1332,37.46
ORD037736,CUST01606,PROD0028,2025-06-30,2,3794,1926,Sports,South,7588,3852,3736,49.24
ORD037737,CUST03837,PROD0257,2025-05-03,3,4499,2278,Home,South,13497,6834,6663,49.37
ORD037738,CUST03399,PROD0443,2025-03-21,1,354,246,Home,East,354,246,108,30.51
ORD037739,CUST04552,PROD0300,2025-03-11,4,753,577,Beauty,South,3012,2308,704,23.37
ORD037740,CUST03007,PROD0498,2025-12-12,5,339,243,Beauty,West,1695,1215,480,28.32
ORD037741,CUST01005,PROD0248,2025-01-01,3,3594,2485,Beauty,East,10782,7455,3327,30.86
ORD037742,CUST02079,PROD0336,2025-03-23,5,4756,3922,Home,North,23780,19610,4170,17.54
ORD037743,CUST02496,PROD0485,2025-08-23,3,2370,1934,Home,North,7110,5802,1308,18.4
ORD037744,CUST02262,PROD0085,2025-09-14,4,3245,1909,Fashion,North,12980,7636,5344,41.17
ORD037745,CUST03765,PROD0243,2025-01-27,3,1028,719,Electronics,North,3084,2157,927,30.06
ORD037746,CUST01738,PROD0206,2025-05-27,1,582,454,Beauty,North,582,454,128,21.99
ORD037747,CUST03097,PROD0427,2025-03-31,1,3581,2555,Home,South,3581,2555,1026,28.65
ORD037748,CUST02445,PROD0273,2025-11-04,1,3141,2111,Electronics,East,3141,2111,1030,32.79
ORD037749,CUST00337,PROD0438,2025-07-26,3,2497,1255,Fashion,North,7491,3765,3726,49.74
ORD037750,CUST02984,PROD0271,2025-07-17,4,4633,3928,Sports,West,18532,15712,2820,15.22
ORD037751,CUST00968,PROD0048,2025-03-04,2,2977,1737,Home,West,5954,3474,2480,41.65
ORD037752,CUST04999,PROD0479,2025-12-17,4,4230,2417,Home,North,16920,9668,7252,42.86
ORD037753,CUST00672,PROD0046,2025-08-14,4,2807,1684,Electronics,North,11228,6736,4492,40.01
ORD037754,CUST01304,PROD0177,2025-09-10,5,2937,1629,Home,West,14685,8145,6540,44.54
ORD037755,CUST04865,PROD0420,2025-08-29,4,4438,3302,Sports,North,17752,13208,4544,25.6
ORD037756,CUST02671,PROD0270,2025-11-19,2,1305,854,Home,West,2610,1708,902,34.56
ORD037757,CUST02607,PROD0228,2025-08-23,3,3852,3224,Fashion,North,11556,9672,1884,16.3
ORD037758,CUST01715,PROD0475,2025-12-06,3,1120,945,Fashion,East,3360,2835,525,15.62
ORD037759,CUST02596,PROD0387,2025-05-10,2,2078,1216,Sports,South,4156,2432,1724,41.48
ORD037760,CUST02971,PROD0356,2025-02-06,3,1298,675,Fashion,South,3894,2025,1869,48.0
ORD037761,CUST03270,PROD0254,2025-06-30,1,562,378,Home,South,562,378,184,32.74
ORD037762,CUST02602,PROD0246,2025-07-20,3,2241,1252,Fashion,East,6723,3756,2967,44.13
ORD037763,CUST00479,PROD0390,2025-08-13,1,1063,688,Fashion,West,1063,688,375,35.28
ORD037764,CUST00844,PROD0382,2025-02-08,2,223,162,Fashion,South,446,324,122,27.35
ORD037765,CUST01626,PROD0475,2025-05-03,2,4161,2473,Beauty,South,8322,4946,3376,40.57
ORD037766,CUST01881,PROD0022,2025-06-08,4,2194,1414,Sports,North,8776,5656,3120,35.55
ORD037767,CUST03652,PROD0022,2025-01-19,3,4335,3574,Fashion,West,13005,10722,2283,17.55
ORD037768,CUST02118,PROD0420,2025-10-25,5,2736,1938,Sports,West,13680,9690,3990,29.17
ORD037769,CUST00505,PROD0224,2025-06-28,3,696,561,Beauty,West,2088,1683,405,19.4
ORD037770,CUST00110,PROD0347,2025-05-03,4,4522,2355,Sports,South,18088,9420,8668,47.92
ORD037771,CUST01406,PROD0199,2025-02-03,3,2839,2003,Home,North,8517,6009,2508,29.45
ORD037772,CUST04493,PROD0231,2025-11-10,5,945,784,Home,West,4725,3920,805,17.04
ORD037773,CUST03481,PROD0434,2025-09-28,3,2360,1949,Fashion,East,7080,5847,1233,17.42
ORD037774,CUST00351,PROD0332,2025-01-29,5,4720,3644,Home,North,23600,18220,5380,22.8
ORD037775,CUST01558,PROD0336,2025-07-04,5,2869,2203,Beauty,West,14345,11015,3330,23.21
ORD037776,CUST03043,PROD0230,2025-08-30,4,3596,2328,Sports,West,14384,9312,5072,35.26
